school.id,school.classification,school.province,teacher.student,rooms.student,mooe.student,teacher.mooe,rooms.mooe,Cluster_Labels
110442,Elementary,Oriental Mindoro,47.53846153846154,39.87096774193548,452.26537216828484,21500.0,18032.25806451613,0
111311,Elementary,Romblon,24.8,17.714285714285715,1000.0,24800.0,17714.285714285714,0
110723,Elementary,Palawan,26.5,26.5,1283.0188679245282,34000.0,34000.0,0
110831,Elementary,Palawan,65.28571428571429,65.28571428571429,398.24945295404814,26000.0,26000.0,0
111324,Elementary,Romblon,35.5,42.6,624.413145539906,22166.66666666667,26600.0,0
110105,Elementary,Occidental Mindoro,7.0,7.0,7285.714285714284,51000.0,51000.0,1
110672,Elementary,Oriental Mindoro,53.6,53.6,537.3134328358209,28800.0,28800.0,0
111146,Elementary,Palawan,48.25,77.2,533.6787564766839,25750.0,41200.0,0
111468,Elementary,Palawan,38.473684210526315,60.91666666666666,500.6839945280438,19263.157894736843,30500.0,0
110985,Elementary,Palawan,48.33333333333334,36.25,786.2068965517243,38000.0,28500.000000000004,0
110131,Elementary,Occidental Mindoro,38.333333333333336,38.333333333333336,600.0,23000.0,23000.0,0
111262,Elementary,Romblon,49.49999999999999,33.0,828.2828282828282,41000.0,27333.333333333336,0
111101,Elementary,Palawan,52.0,66.85714285714286,462.60683760683764,24055.55555555556,30928.571428571428,0
111378,Elementary,Romblon,21.5,21.5,937.984496124031,20166.666666666668,20166.666666666668,0
111452,Elementary,Romblon,30.454545454545453,27.916666666666664,704.4776119402985,21454.54545454545,19666.666666666668,0
111325,Elementary,Romblon,57.5,38.333333333333336,630.4347826086956,36250.0,24166.66666666667,0
111537,Elementary,Oriental Mindoro,47.81818181818182,47.81818181818182,463.87832699619764,22181.818181818184,22181.818181818184,0
111451,Elementary,Romblon,47.8,39.833333333333336,661.0878661087867,31600.0,26333.33333333333,0
111453,Elementary,Romblon,51.0,51.0,725.4901960784314,37000.0,37000.0,0
109944,Elementary,Marinduque,36.33333333333333,36.33333333333333,669.7247706422019,24333.33333333333,24333.33333333333,0
111560,Elementary,Oriental Mindoro,42.16666666666667,31.625000000000004,596.8379446640316,25166.666666666664,18875.0,0
111287,Elementary,Romblon,40.0,40.0,608.3333333333334,24333.33333333333,24333.33333333333,0
110197,Elementary,Occidental Mindoro,29.333333333333336,29.333333333333336,744.3181818181819,21833.333333333336,21833.333333333336,0
110377,Elementary,Oriental Mindoro,42.66666666666666,36.57142857142857,621.09375,26500.0,22714.285714285717,0
111288,Elementary,Romblon,28.66666666666667,43.0,965.1162790697673,27666.66666666667,41500.0,0
109965,Elementary,Marinduque,17.0,17.0,1039.2156862745098,17666.666666666668,17666.666666666668,0
110942,Elementary,Palawan,60.74999999999999,48.6,547.3251028806584,33250.0,26600.0,0
110631,Elementary,Oriental Mindoro,36.2,30.16666666666667,701.6574585635359,25400.0,21166.666666666664,0
110673,Elementary,Oriental Mindoro,38.8,32.33333333333333,757.7319587628866,29400.0,24500.0,0
110046,Elementary,Occidental Mindoro,55.5,111.0,684.6846846846847,38000.0,76000.0,2
110695,Elementary,Oriental Mindoro,50.375,33.583333333333336,513.6476426799006,25875.0,17250.0,0
110260,Elementary,Occidental Mindoro,52.25,52.25,454.54545454545456,23750.0,23750.0,0
109945,Elementary,Marinduque,20.0,20.0,1625.0,32500.0,32500.0,2
111353,Elementary,Romblon,32.0,28.0,745.5357142857142,23857.142857142862,20875.0,0
109946,Elementary,Marinduque,23.0,23.0,1217.391304347826,28000.0,28000.0,0
110132,Elementary,Occidental Mindoro,45.0,45.0,582.2222222222222,26200.0,26200.0,0
109871,Elementary,Marinduque,20.0,17.142857142857142,933.3333333333335,18666.666666666668,16000.0,0
111405,Elementary,Romblon,31.833333333333336,31.833333333333336,743.4554973821989,23666.66666666667,23666.66666666667,0
109986,Elementary,Marinduque,33.125,26.5,705.6603773584906,23375.0,18700.0,0
111538,Elementary,Oriental Mindoro,39.3,32.75,582.6972010178117,22900.0,19083.33333333333,0
111147,Elementary,Palawan,37.0,27.75,936.936936936937,34666.666666666664,26000.0,0
111045,Elementary,Palawan,22.0,18.333333333333336,1154.5454545454545,25400.0,21166.666666666664,0
111228,Elementary,Palawan,49.49999999999999,49.49999999999999,651.5151515151515,32250.0,32250.0,0
110832,Elementary,Palawan,62.6,62.6,485.62300319488816,30400.0,30400.0,0
110395,Elementary,Oriental Mindoro,54.16666666666666,46.42857142857143,513.8461538461538,27833.33333333333,23857.142857142862,0
110047,Elementary,Occidental Mindoro,37.0,37.0,1945.945945945946,72000.0,72000.0,1
110048,Elementary,Occidental Mindoro,37.8,31.5,671.957671957672,25400.0,21166.666666666664,0
111379,Elementary,Romblon,35.333333333333336,35.333333333333336,669.811320754717,23666.66666666667,23666.66666666667,0
110768,Elementary,Palawan,56.0,42.0,690.4761904761905,38666.66666666666,29000.0,0
111312,Elementary,Romblon,18.857142857142858,22.0,992.4242424242424,18714.285714285714,21833.333333333336,0
110285,Elementary,Occidental Mindoro,39.125,39.125,581.4696485623002,22750.0,22750.0,0
110873,Elementary,Palawan,64.33333333333333,77.2,466.321243523316,30000.0,36000.0,0
111478,Elementary,Palawan,50.6,42.16666666666667,588.9328063241106,29800.000000000004,24833.33333333333,0
111479,Elementary,Palawan,47.0,62.66666666666667,553.1914893617021,26000.0,34666.666666666664,0
110515,Elementary,Oriental Mindoro,44.0,34.22222222222222,603.8961038961039,26571.42857142857,20666.666666666668,0
110286,Elementary,Occidental Mindoro,53.33333333333334,53.33333333333334,693.75,37000.0,37000.0,0
110573,Elementary,Oriental Mindoro,46.4,38.66666666666666,625.0,29000.0,24166.66666666667,0
110800,Elementary,Palawan,70.0,70.0,500.0,35000.0,35000.0,0
111454,Elementary,Romblon,31.57142857142857,55.24999999999999,656.1085972850677,20714.285714285714,36250.0,0
169001,Elementary,Marinduque,34.333333333333336,34.333333333333336,703.8834951456311,24166.66666666667,24166.66666666667,0
110261,Elementary,Occidental Mindoro,35.333333333333336,35.333333333333336,849.0566037735849,30000.0,30000.0,0
110902,Elementary,Palawan,74.0,148.0,614.8648648648649,45500.0,91000.0,2
109987,Elementary,Marinduque,28.07692307692308,28.07692307692308,657.5342465753424,18461.53846153846,18461.53846153846,0
110287,Elementary,Occidental Mindoro,42.0,42.0,1035.7142857142858,43500.0,43500.0,2
111289,Elementary,Romblon,29.88888888888889,33.625,672.8624535315985,20111.11111111111,22625.0,0
110874,Elementary,Palawan,49.384615384615394,42.8,495.3271028037384,24461.538461538457,21200.0,0
111067,Elementary,Palawan,67.5,67.5,483.9506172839506,32666.66666666667,32666.66666666667,0
110724,Elementary,Palawan,61.49999999999999,20.5,918.69918699187,56500.0,18833.33333333333,0
111148,Elementary,Palawan,31.0,38.75,716.1290322580646,22200.0,27750.0,0
110903,Elementary,Palawan,52.85714285714285,61.66666666666666,521.6216216216217,27571.42857142857,32166.666666666664,0
111480,Elementary,Palawan,39.33333333333333,29.5,898.3050847457628,35333.333333333336,26500.0,0
111190,Elementary,Palawan,40.285714285714285,40.285714285714285,581.5602836879433,23428.57142857143,23428.57142857143,0
110833,Elementary,Palawan,41.857142857142854,36.625,549.4880546075085,23000.0,20125.0,0
110085,Elementary,Occidental Mindoro,44.5,34.230769230769226,507.8651685393258,22600.0,17384.615384615383,0
110725,Elementary,Palawan,48.6,40.5,532.9218106995885,25900.0,21583.333333333336,0
110613,Elementary,Oriental Mindoro,48.09090909090909,105.8,436.67296786389403,21000.0,46200.0,0
111102,Elementary,Palawan,57.83333333333333,86.75,524.4956772334294,30333.333333333336,45500.0,0
110904,Elementary,Palawan,50.125,66.83333333333333,511.22194513715715,25625.0,34166.666666666664,0
110769,Elementary,Palawan,53.8,38.42857142857143,605.9479553903345,32600.0,23285.714285714286,0
111481,Elementary,Palawan,40.5,27.0,1086.41975308642,44000.0,29333.33333333333,0
110558,Elementary,Oriental Mindoro,40.5,42.12,463.43779677113014,18769.23076923077,19520.0,0
169008,Elementary,Marinduque,26.0,26.0,830.7692307692308,21600.0,21600.0,0
111290,Elementary,Romblon,22.2,18.5,990.990990990991,22000.0,18333.33333333333,0
110553,Elementary,Oriental Mindoro,30.83333333333333,30.83333333333333,702.7027027027028,21666.666666666668,21666.666666666668,0
111149,Elementary,Palawan,130.33333333333334,130.33333333333334,445.01278772378515,58000.0,58000.0,2
111150,Elementary,Palawan,36.0,36.0,683.3333333333334,24600.0,24600.0,0
110490,Elementary,Oriental Mindoro,43.83333333333333,35.06666666666666,558.9353612167299,24500.0,19600.0,0
110198,Elementary,Occidental Mindoro,53.16666666666666,39.875,523.5109717868338,27833.33333333333,20875.0,0
111326,Elementary,Romblon,35.333333333333336,45.42857142857143,547.1698113207547,19333.33333333333,24857.14285714285,0
110693,Elementary,Oriental Mindoro,48.714285714285715,42.625,554.2521994134897,27000.0,23625.0,0
110726,Elementary,Palawan,40.714285714285715,40.714285714285715,571.9298245614035,23285.714285714286,23285.714285714286,0
110461,Elementary,Oriental Mindoro,41.0,41.0,481.15299334811533,19727.272727272728,19727.272727272728,0
110696,Elementary,Oriental Mindoro,44.0,44.0,551.9480519480519,24285.714285714283,24285.714285714283,0
110539,Elementary,Oriental Mindoro,36.153846153846146,36.153846153846146,531.9148936170212,19230.76923076923,19230.76923076923,0
111219,Elementary,Palawan,36.647058823529406,77.875,481.54093097913324,17647.058823529413,37500.0,0
110489,Elementary,Oriental Mindoro,32.375,28.777777777777782,640.926640926641,20750.0,18444.44444444444,0
111250,Elementary,Palawan,65.1,65.1,443.9324116743472,28900.0,28900.0,0
110332,Elementary,Oriental Mindoro,37.8,34.36363636363637,574.074074074074,21700.0,19727.272727272728,0
110157,Elementary,Occidental Mindoro,32.5,65.0,1015.3846153846154,33000.0,66000.0,2
110165,Elementary,Occidental Mindoro,49.66666666666667,37.25,697.9865771812082,34666.666666666664,26000.0,0
110049,Elementary,Occidental Mindoro,56.33333333333333,84.5,615.3846153846154,34666.666666666664,52000.0,2
109998,Elementary,Marinduque,14.0,14.0,1392.857142857143,19500.0,19500.0,0
110050,Elementary,Occidental Mindoro,67.0,134.0,708.9552238805969,47500.0,95000.0,2
109988,Elementary,Marinduque,15.666666666666668,15.666666666666668,1212.7659574468084,19000.0,19000.0,0
110051,Elementary,Occidental Mindoro,70.5,141.0,673.7588652482268,47500.0,95000.0,2
111103,Elementary,Palawan,37.5,75.0,1093.3333333333333,41000.0,82000.0,2
111104,Elementary,Palawan,104.0,104.0,567.3076923076923,59000.0,59000.0,2
110396,Elementary,Oriental Mindoro,32.416666666666664,32.416666666666664,611.8251928020567,19833.33333333333,19833.33333333333,0
110491,Elementary,Oriental Mindoro,38.4,32.0,661.4583333333334,25400.0,21166.666666666664,0
110300,Elementary,Occidental Mindoro,43.0,43.0,1069.7674418604652,46000.0,46000.0,2
109989,Elementary,Marinduque,20.57142857142857,24.0,944.4444444444445,19428.571428571428,22666.666666666664,0
111482,Elementary,Palawan,43.66666666666666,43.66666666666666,580.1526717557252,25333.33333333333,25333.33333333333,0
111514,Elementary,Palawan,59.5,23.8,773.109243697479,46000.0,18400.0,0
110516,Elementary,Oriental Mindoro,38.833333333333336,33.285714285714285,648.068669527897,25166.666666666664,21571.42857142857,0
110166,Elementary,Occidental Mindoro,39.0,39.0,1794.8717948717951,70000.0,70000.0,2
109990,Elementary,Marinduque,38.333333333333336,32.857142857142854,708.695652173913,27166.66666666667,23285.714285714286,0
110834,Elementary,Palawan,13.0,13.0,2961.5384615384614,38500.0,38500.0,1
110052,Elementary,Occidental Mindoro,37.333333333333336,37.333333333333336,839.2857142857142,31333.333333333336,31333.333333333336,0
110333,Elementary,Oriental Mindoro,30.0,35.0,676.1904761904761,20285.714285714286,23666.66666666667,0
110334,Elementary,Oriental Mindoro,38.75,25.83333333333333,722.5806451612905,28000.0,18666.666666666668,0
111229,Elementary,Palawan,45.5,45.5,956.043956043956,43500.0,43500.0,2
110443,Elementary,Oriental Mindoro,63.0,42.0,849.2063492063492,53500.0,35666.666666666664,2
110020,Elementary,Marinduque,23.0,23.0,1565.2173913043478,36000.0,36000.0,2
110106,Elementary,Occidental Mindoro,23.33333333333333,23.33333333333333,1257.142857142857,29333.33333333333,29333.33333333333,0
111515,Elementary,Palawan,107.0,53.50000000000001,962.6168224299063,103000.0,51500.0,2
111191,Elementary,Palawan,49.49999999999999,49.49999999999999,651.5151515151515,32250.0,32250.0,0
110875,Elementary,Palawan,41.0,61.49999999999999,845.5284552845528,34666.666666666664,52000.0,2
110468,Elementary,Oriental Mindoro,57.5,76.66666666666667,578.2608695652174,33250.0,44333.33333333334,0
111024,Elementary,Palawan,55.0,55.0,666.6666666666666,36666.66666666666,36666.66666666666,0
109999,Elementary,Marinduque,11.5,13.8,1405.7971014492753,16166.666666666664,19400.0,0
110053,Elementary,Occidental Mindoro,41.0,41.0,865.8536585365854,35500.0,35500.0,0
110161,Elementary,Occidental Mindoro,36.33333333333333,36.33333333333333,665.1376146788991,24166.66666666667,24166.66666666667,0
110107,Elementary,Occidental Mindoro,19.33333333333333,14.5,1775.8620689655172,34333.333333333336,25750.0,0
110263,Elementary,Occidental Mindoro,39.583333333333336,36.53846153846154,538.9473684210526,21333.33333333333,19692.30769230769,0
170519,Elementary,Palawan,40.0,40.0,791.6666666666665,31666.66666666667,31666.66666666667,0
110252,Elementary,Occidental Mindoro,45.33333333333333,38.85714285714286,547.7941176470588,24833.33333333333,21285.714285714286,0
110288,Elementary,Occidental Mindoro,47.6,39.66666666666666,558.8235294117649,26600.0,22166.66666666667,0
111313,Elementary,Romblon,27.0,22.5,896.2962962962962,24200.0,20166.666666666668,0
110000,Elementary,Marinduque,18.5,18.5,1126.1261261261259,20833.33333333333,20833.33333333333,0
170020,Elementary,Oriental Mindoro,46.0,15.333333333333336,1456.521739130435,67000.0,22333.33333333333,2
110905,Elementary,Palawan,64.71428571428571,56.625,483.4437086092715,31285.714285714286,27375.0,0
110397,Elementary,Oriental Mindoro,29.5,32.18181818181818,587.5706214689267,17333.333333333332,18909.090909090908,0
111483,Elementary,Palawan,40.857142857142854,47.66666666666666,597.9020979020978,24428.57142857143,28500.000000000004,0
111046,Elementary,Palawan,17.0,17.0,1588.235294117647,27000.0,27000.0,0
110876,Elementary,Palawan,55.0,55.0,509.09090909090907,28000.0,28000.0,0
170510,Elementary,Palawan,65.0,48.75,620.5128205128206,40333.333333333336,30250.0,0
110801,Elementary,Palawan,31.0,31.0,1048.3870967741937,32500.0,32500.0,0
110264,Elementary,Occidental Mindoro,51.0,51.0,653.59477124183,33333.333333333336,33333.333333333336,0
110054,Elementary,Occidental Mindoro,53.0,53.0,811.3207547169812,43000.0,43000.0,2
110541,Elementary,Oriental Mindoro,45.83333333333333,45.83333333333333,567.2727272727273,26000.0,26000.0,0
110236,Elementary,Occidental Mindoro,39.33333333333333,59.0,762.7118644067798,30000.0,45000.0,0
110986,Elementary,Palawan,60.5,80.66666666666667,619.8347107438017,37500.0,49999.99999999999,2
111562,Elementary,Oriental Mindoro,34.833333333333336,32.153846153846146,566.9856459330142,19750.0,18230.76923076923,0
110479,Elementary,Oriental Mindoro,75.33333333333333,45.2,584.070796460177,44000.0,26400.0,0
111105,Elementary,Palawan,57.40000000000001,95.66666666666666,522.6480836236934,30000.0,49999.99999999999,0
111380,Elementary,Romblon,25.0,13.888888888888891,1008.0,25200.0,13999.999999999998,0
111455,Elementary,Romblon,54.75,54.75,584.4748858447489,32000.0,32000.0,0
110418,Elementary,Oriental Mindoro,37.5,42.857142857142854,586.6666666666666,22000.0,25142.857142857138,0
109947,Elementary,Marinduque,24.0,24.0,958.3333333333335,23000.0,23000.0,0
109991,Elementary,Marinduque,41.2,29.42857142857143,757.2815533980583,31200.0,22285.714285714283,0
111025,Elementary,Palawan,43.66666666666666,131.0,725.1908396946566,31666.66666666667,95000.0,2
110943,Elementary,Palawan,34.5,34.5,1101.4492753623188,38000.0,38000.0,2
111456,Elementary,Romblon,55.37500000000001,55.37500000000001,469.5259593679458,26000.0,26000.0,0
110444,Elementary,Oriental Mindoro,38.8,32.33333333333333,695.8762886597937,27000.0,22500.0,0
111516,Elementary,Palawan,60.25,40.16666666666667,622.4066390041494,37500.0,25000.0,0
110335,Elementary,Oriental Mindoro,77.66666666666667,46.6,557.9399141630902,43333.333333333336,26000.0,0
109948,Elementary,Marinduque,38.0,28.5,671.0526315789474,25500.0,19125.0,0
170027,Elementary,Oriental Mindoro,25.0,25.0,2240.0,55999.99999999999,55999.99999999999,1
110674,Elementary,Oriental Mindoro,45.42857142857143,45.42857142857143,509.43396226415086,23142.857142857145,23142.857142857145,0
110133,Elementary,Occidental Mindoro,39.833333333333336,39.833333333333336,569.0376569037658,22666.666666666664,22666.666666666664,0
110770,Elementary,Palawan,21.0,21.0,1333.3333333333333,28000.0,28000.0,0
110086,Elementary,Occidental Mindoro,25.5,25.5,1352.9411764705885,34500.0,34500.0,0
111437,Elementary,Romblon,41.0,41.0,1097.560975609756,45000.0,45000.0,2
111539,Elementary,Oriental Mindoro,47.1875,47.1875,462.2516556291391,21812.5,21812.5,0
111230,Elementary,Palawan,29.333333333333336,29.333333333333336,1068.1818181818182,31333.333333333336,31333.333333333336,0
110492,Elementary,Oriental Mindoro,33.36363636363637,36.7,564.0326975476838,18818.181818181816,20700.0,0
170025,Elementary,Oriental Mindoro,43.8,36.5,607.3059360730592,26600.0,22166.66666666667,0
110462,Elementary,Oriental Mindoro,42.16666666666667,42.16666666666667,656.1264822134387,27666.66666666667,27666.66666666667,0
110675,Elementary,Oriental Mindoro,37.857142857142854,37.857142857142854,500.0,18928.571428571428,18928.571428571428,0
111381,Elementary,Romblon,31.375,31.375,681.2749003984063,21375.0,21375.0,0
110213,Elementary,Occidental Mindoro,43.0,28.66666666666667,1034.8837209302326,44500.0,29666.66666666667,0
109912,Elementary,Marinduque,31.44444444444445,31.44444444444445,657.2438162544171,20666.666666666668,20666.666666666668,0
110632,Elementary,Oriental Mindoro,40.22222222222222,36.2,627.0718232044197,25222.222222222223,22700.0,0
111231,Elementary,Palawan,29.8,24.833333333333336,906.040268456376,27000.0,22500.0,0
111339,Elementary,Romblon,30.5,33.27272727272727,622.9508196721313,19000.0,20727.272727272728,0
169003,Elementary,Marinduque,12.0,12.0,2458.333333333333,29500.0,29500.0,2
110419,Elementary,Oriental Mindoro,59.33333333333334,44.5,646.0674157303372,38333.33333333333,28750.000000000004,0
110633,Elementary,Oriental Mindoro,49.88888888888889,34.53846153846154,510.02227171492206,25444.44444444444,17615.384615384617,0
111270,Elementary,Romblon,21.0,12.6,1571.428571428571,33000.0,19800.0,0
111026,Elementary,Palawan,46.0,46.0,902.1739130434784,41500.0,41500.0,2
110237,Elementary,Occidental Mindoro,43.1875,43.1875,483.35745296671485,20875.0,20875.0,0
111232,Elementary,Palawan,53.8,56.631578947368425,445.1672862453532,23950.0,25210.526315789477,0
111327,Elementary,Romblon,31.0,27.125,755.7603686635945,23428.57142857143,20500.0,0
111328,Elementary,Romblon,31.72727272727273,29.08333333333333,630.3724928366762,20000.0,18333.33333333333,0
110877,Elementary,Palawan,60.2,43.0,588.0398671096344,35400.0,25285.714285714286,0
111406,Elementary,Romblon,41.875,37.22222222222222,600.0,25125.0,22333.33333333333,0
110835,Elementary,Palawan,62.33333333333333,62.33333333333333,625.6684491978609,39000.0,39000.0,0
111423,Elementary,Romblon,31.9,31.9,648.9028213166143,20700.0,20700.0,0
110802,Elementary,Palawan,112.0,74.66666666666667,535.7142857142857,60000.0,40000.0,2
111457,Elementary,Romblon,25.0,31.25,872.0,21800.0,27250.000000000004,0
110001,Elementary,Marinduque,24.6,20.5,975.609756097561,24000.0,20000.0,0
109913,Elementary,Marinduque,36.555555555555564,36.555555555555564,577.5075987841947,21111.11111111111,21111.11111111111,0
110378,Elementary,Oriental Mindoro,62.42857142857142,43.7,544.6224256292907,34000.0,23800.0,0
111151,Elementary,Palawan,32.166666666666664,32.166666666666664,678.7564766839379,21833.333333333336,21833.333333333336,0
110634,Elementary,Oriental Mindoro,32.4,32.4,709.8765432098766,23000.0,23000.0,0
110214,Elementary,Occidental Mindoro,41.3,41.3,527.8450363196126,21800.0,21800.0,0
111382,Elementary,Romblon,25.0,25.0,860.0,21500.0,21500.0,0
111407,Elementary,Romblon,43.88888888888889,39.5,556.9620253164557,24444.44444444444,22000.0,0
111383,Elementary,Romblon,28.66666666666667,28.66666666666667,715.1162790697673,20500.0,20500.0,0
111329,Elementary,Romblon,38.96153846153846,40.52,519.2497532082922,20230.76923076923,21040.0,0
110100,Elementary,Occidental Mindoro,45.125,36.1,578.9473684210526,26125.0,20900.0,0
110803,Elementary,Palawan,103.0,68.66666666666667,582.5242718446602,60000.0,40000.0,2
111047,Elementary,Palawan,46.66666666666666,23.33333333333333,964.2857142857144,45000.0,22500.0,0
110134,Elementary,Occidental Mindoro,33.857142857142854,33.857142857142854,649.789029535865,22000.0,22000.0,0
110420,Elementary,Oriental Mindoro,32.0,48.0,916.6666666666665,29333.33333333333,44000.0,0
110697,Elementary,Oriental Mindoro,40.4,33.66666666666667,673.2673267326733,27200.000000000004,22666.666666666664,0
110944,Elementary,Palawan,35.0,35.0,1414.2857142857142,49500.0,49500.0,2
110108,Elementary,Occidental Mindoro,34.916666666666664,34.916666666666664,608.5918854415274,21250.0,21250.0,0
111004,Elementary,Palawan,34.333333333333336,25.750000000000004,1019.4174757281552,35000.0,26250.000000000004,0
111048,Elementary,Palawan,55.4,46.16666666666667,555.9566787003611,30800.0,25666.66666666667,0
111517,Elementary,Palawan,38.85714285714286,34.0,643.3823529411766,25000.0,21875.0,0
110614,Elementary,Oriental Mindoro,50.83333333333333,50.83333333333333,511.4754098360656,26000.0,26000.0,0
110635,Elementary,Oriental Mindoro,48.36363636363637,44.33333333333334,494.36090225563913,23909.090909090908,21916.666666666664,0
110055,Elementary,Occidental Mindoro,141.0,141.0,567.3758865248228,80000.0,80000.0,2
171005,Elementary,Romblon,30.0,15.0,1966.666666666667,59000.0,29500.0,2
110771,Elementary,Palawan,43.0,28.66666666666667,1046.5116279069769,45000.0,30000.0,0
110559,Elementary,Oriental Mindoro,36.66666666666667,23.57142857142857,751.5151515151515,27555.555555555562,17714.285714285714,0
110336,Elementary,Oriental Mindoro,23.285714285714285,40.75,723.9263803680983,16857.142857142855,29500.0,0
110658,Elementary,Oriental Mindoro,34.45454545454545,34.45454545454545,580.4749340369392,20000.0,20000.0,0
110056,Elementary,Occidental Mindoro,50.6,42.16666666666667,521.7391304347826,26400.0,22000.0,0
110057,Elementary,Occidental Mindoro,39.66666666666666,19.83333333333333,865.546218487395,34333.333333333336,17166.666666666668,0
111291,Elementary,Romblon,29.42857142857143,34.333333333333336,674.757281553398,19857.14285714286,23166.666666666664,0
110945,Elementary,Palawan,89.0,89.0,463.4831460674157,41250.0,41250.0,0
110804,Elementary,Palawan,56.74999999999999,75.66666666666667,568.2819383259913,32250.0,43000.0,0
110199,Elementary,Occidental Mindoro,64.2,53.50000000000001,489.0965732087228,31400.000000000004,26166.666666666664,0
111384,Elementary,Romblon,35.75,35.75,762.2377622377624,27250.000000000004,27250.000000000004,0
110906,Elementary,Palawan,25.0,25.0,2040.0,51000.0,51000.0,2
109872,Elementary,Marinduque,33.846153846153854,33.846153846153854,563.6363636363636,19076.92307692308,19076.92307692308,0
109992,Elementary,Marinduque,26.4,22.0,954.5454545454544,25200.0,21000.0,0
111484,Elementary,Palawan,68.7,42.9375,471.6157205240175,32400.0,20250.0,0
110379,Elementary,Oriental Mindoro,38.2,40.21052631578947,456.8062827225131,17450.0,18368.421052631584,0
110574,Elementary,Oriental Mindoro,33.2,30.18181818181818,614.4578313253013,20400.0,18545.454545454544,0
111540,Elementary,Oriental Mindoro,45.0,45.0,518.5185185185185,23333.33333333333,23333.33333333333,0
111563,Elementary,Oriental Mindoro,29.4,24.500000000000004,809.5238095238095,23800.0,19833.33333333333,0
110168,Elementary,Occidental Mindoro,49.49999999999999,33.0,601.010101010101,29750.0,19833.33333333333,0
110445,Elementary,Oriental Mindoro,30.66666666666667,30.66666666666667,777.1739130434783,23833.33333333333,23833.33333333333,0
110399,Elementary,Oriental Mindoro,31.4,36.230769230769226,546.7091295116771,17166.666666666668,19807.69230769231,0
110469,Elementary,Oriental Mindoro,35.0,35.0,585.7142857142858,20500.0,20500.0,0
111583,Elementary,Oriental Mindoro,53.0,33.125,562.2641509433962,29800.000000000004,18625.0,0
111106,Elementary,Palawan,51.25,51.25,512.1951219512197,26250.000000000004,26250.000000000004,0
110421,Elementary,Oriental Mindoro,30.66666666666667,30.66666666666667,717.3913043478261,22000.0,22000.0,0
110878,Elementary,Palawan,68.71428571428571,60.125,484.40748440748433,33285.71428571429,29125.0,0
110517,Elementary,Oriental Mindoro,35.2,44.0,613.6363636363636,21600.0,27000.0,0
110727,Elementary,Palawan,63.5,31.75,795.2755905511812,50500.0,25250.0,0
111027,Elementary,Palawan,45.33333333333333,54.4,577.2058823529413,26166.666666666664,31400.000000000004,0
111314,Elementary,Romblon,21.8,18.166666666666664,1137.6146788990825,24800.0,20666.666666666668,0
111438,Elementary,Romblon,35.714285714285715,41.66666666666666,676.0,24142.857142857138,28166.66666666667,0
110301,Elementary,Occidental Mindoro,47.81818181818182,37.571428571428584,488.59315589353616,23363.636363636364,18357.14285714285,0
110302,Elementary,Occidental Mindoro,26.0,26.0,769.2307692307692,20000.0,20000.0,0
110676,Elementary,Oriental Mindoro,28.0,28.0,857.1428571428571,24000.0,24000.0,0
110677,Elementary,Oriental Mindoro,45.22222222222222,37.0,506.142506142506,22888.88888888889,18727.272727272728,0
110021,Elementary,Marinduque,16.0,16.0,1583.333333333333,25333.33333333333,25333.33333333333,0
111439,Elementary,Romblon,36.16666666666666,36.16666666666666,548.3870967741935,19833.33333333333,19833.33333333333,0
110879,Elementary,Palawan,62.2,62.2,533.7620578778135,33200.0,33200.0,0
110542,Elementary,Oriental Mindoro,15.0,7.5,3533.333333333333,53000.0,26500.0,1
110496,Elementary,Oriental Mindoro,33.66666666666667,25.25,871.2871287128712,29333.33333333333,22000.0,0
111518,Elementary,Palawan,44.0,36.66666666666667,654.5454545454545,28800.0,24000.0,0
110698,Elementary,Oriental Mindoro,42.14285714285714,42.14285714285714,481.3559322033897,20285.714285714286,20285.714285714286,0
111192,Elementary,Palawan,36.75,36.75,768.7074829931971,28250.0,28250.0,0
110805,Elementary,Palawan,43.5,43.5,1022.9885057471263,44500.0,44500.0,2
110772,Elementary,Palawan,62.66666666666667,47.0,611.7021276595743,38333.33333333333,28750.000000000004,0
109949,Elementary,Marinduque,36.142857142857146,36.142857142857146,656.1264822134387,23714.285714285717,23714.285714285717,0
111107,Elementary,Palawan,94.5,94.5,550.2645502645503,52000.0,52000.0,2
111152,Elementary,Palawan,43.27272727272727,39.66666666666666,518.9075630252099,22454.54545454545,20583.33333333333,0
110135,Elementary,Occidental Mindoro,46.0,69.0,500.0,23000.0,34500.0,0
110728,Elementary,Palawan,67.25,44.83333333333334,553.903345724907,37250.0,24833.33333333333,0
110303,Elementary,Occidental Mindoro,47.8,44.8125,464.4351464435146,22200.0,20812.5,0
111292,Elementary,Romblon,35.36363636363637,28.81481481481481,574.5501285347044,20318.181818181816,16555.55555555556,0
110946,Elementary,Palawan,37.571428571428584,37.571428571428584,608.3650190114067,22857.142857142862,22857.142857142862,0
170515,Elementary,Palawan,35.5,35.5,1154.9295774647887,41000.0,41000.0,2
110136,Elementary,Occidental Mindoro,44.12,35.58064516129032,504.9864007252946,22280.0,17967.74193548387,0
111049,Elementary,Palawan,30.0,25.0,853.3333333333335,25600.0,21333.33333333333,0
110967,Elementary,Palawan,35.0,35.0,990.4761904761904,34666.666666666664,34666.666666666664,0
